url,title,property_type_raw,price_php,price_text,price_is_per_sqm,bedrooms,bathrooms,area_sqm,location_text,category,source,scraped_at
https://onepropertee.com/2-storey-townhouse-sale-buena-hills-guadalupe-cebu-property,2 Storey Townhouse For Sale in Buena Hills Guadalupe Cebu City,For Sale New Townhouse,7000000.0,₱ 7.00 million,False,3.0,2.0,108.0,Cebu City,house,onepropertee,2026-06-14T16:41:22
https://onepropertee.com/2-bedroom-townhouse-sale-toledo-cebu-property-8740,2-bedroom Townhouse For Sale in Toledo Cebu,For Sale Townhouse,1700000.0,₱ 1.70 million,False,2.0,1.0,50.0,Toledo Cebu,house,onepropertee,2026-06-14T16:41:22
https://onepropertee.com/ready-occupancy-unit-property-3491,READY FOR OCCUPANCY UNIT,For Sale Single Attached House,6200000.0,₱ 6.20 million,False,4.0,2.0,85.0,Consolacion Cebu,house,onepropertee,2026-06-14T16:41:22
https://onepropertee.com/ready-occupancy-unit-mandaue-duplex-sale-property,Ready for Occupancy unit here in Mandaue City Duplex for sale,For Sale New Duplex House,6060000.0,₱ 6.06 million,False,3.0,3.0,62.0,Mandaue Cebu,house,onepropertee,2026-06-14T16:41:22
https://onepropertee.com/3-bedroom-townhouse-sale-consolacion-cebu-property-8689,3-bedroom Townhouse For Sale in Consolacion Cebu,For Sale Townhouse,3800000.0,₱ 3.80 million,False,3.0,2.0,60.0,Consolacion Cebu,house,onepropertee,2026-06-14T16:41:22
https://onepropertee.com/ready-occupancy-5-bedroom-single-detached-house-sale-talisay-cebu-property,Ready For Occupancy 5-bedroom Single Detached House For Sale in Talisay Cebu,For Sale New Single Detached House,18000000.0,₱ 18.0 million,False,5.0,6.0,283.0,Talisay Cebu,house,onepropertee,2026-06-14T16:41:22
https://onepropertee.com/house-lot-coastal-property,HOUSE & LOT IN A COASTAL AREA,For Sale Pre-Owned Single Detached House,12000000.0,₱ 12.0 million,False,4.0,2.0,224.0,Santa Fe Cebu,house,onepropertee,2026-06-14T16:41:22
https://onepropertee.com/3-bedroom-townhouse-sale-talisay-cebu-property-5671,3-Bedroom Townhouse for Sale in Talisay Cebu,For Sale New Townhouse,3500000.0,₱ 3.50 million,False,3.0,1.0,62.0,Talisay Cebu,house,onepropertee,2026-06-14T16:41:22
https://onepropertee.com/pre-owned-8-bedroom-single-attached-house-sale-cebu-property,Pre-Owned 8-bedroom Single Attached House For Sale in Cebu,For Sale Pre-Owned Single Attached House,3500000.0,₱ 3.50 million,False,8.0,3.0,145.0,Consolacion Cebu,house,onepropertee,2026-06-14T16:41:24
https://onepropertee.com/rfo-house-vista-grande-talisay-cebu-sale-property,RFO House At Vista Grande Talisay Cebu For Sale,For Sale New Single Detached House,48000000.0,₱ 48.0 million,False,4.0,4.0,450.0,Talisay Cebu,house,onepropertee,2026-06-14T16:41:24
https://onepropertee.com/gated-3-storey-house-huge-floor-fairview-talisay-cebu-property,A Gated 3 Storey House with huge floor Area at Fairview Talisay Cebu,For Sale New Single Attached House,16000000.0,₱ 16.0 million,False,5.0,4.0,400.0,Talisay Cebu,house,onepropertee,2026-06-14T16:41:24
https://onepropertee.com/overlooking-house-lot-sale-property-2420,Overlooking house and lot for sale,For Sale New Single Detached House,16000000.0,₱ 16.0 million,False,4.0,3.0,392.0,Pinamungajan Cebu,house,onepropertee,2026-06-14T16:41:24
https://onepropertee.com/guadalupe-cebu-townhouse-sale-property,Guadalupe Cebu City Townhouse For Sale,For Sale New Townhouse,15900000.0,₱ 15.9 million,False,5.0,4.0,200.0,Cebu City,house,onepropertee,2026-06-14T16:41:24
https://onepropertee.com/talamban-cebu-townhouse-sale-property-6607,Talamban Cebu City Townhouse For Sale,For Sale New Townhouse,7800000.0,₱ 7.80 million,False,3.0,2.0,115.0,Cebu City,house,onepropertee,2026-06-14T16:41:24
https://onepropertee.com/pre-owned-3-bedroom-single-attached-house-sale-cebu-property,Pre-Owned 3-bedroom Single Attached House For Sale in Cebu City,For Sale Pre-Owned Single Attached House,16000000.0,₱ 16.0 million,False,3.0,4.0,220.0,Cebu City,house,onepropertee,2026-06-14T16:41:24
https://onepropertee.com/sale-banawa-cebu-house-lot-property,For Sale Banawa Cebu City House and Lot,For Sale Pre-Owned Single Attached House,18500000.0,₱ 18.5 million,False,6.0,3.0,210.0,Cebu City,house,onepropertee,2026-06-14T16:41:24
https://onepropertee.com/banawa-cebu-duplex-house-sale-property,Banawa Cebu City Duplex House For Sale,For Sale Pre-Owned Duplex House,17500000.0,₱ 17.5 million,False,3.0,2.0,200.0,Cebu City,house,onepropertee,2026-06-14T16:41:24
https://onepropertee.com/rfo-2-storey-house-pit-os-cebu-property,RFO 2 Storey House At Pit-os Cebu City,For Sale New Single Attached House,13200000.0,₱ 13.2 million,False,3.0,3.0,184.0,Cebu City,house,onepropertee,2026-06-14T16:41:24
https://onepropertee.com/maria-luisa-banilad-cebu-sale-house-property,Maria Luisa Banilad Cebu City For Sale House,For Sale Pre-Owned Single Attached House,75000000.0,₱ 75.0 million,False,4.0,4.0,526.0,Cebu City,house,onepropertee,2026-06-14T16:41:24
https://onepropertee.com/sale-bungalow-house-talamban-cebu-property,For Sale Bungalow House At Talamban Cebu City,For Sale Pre-Owned House and Lot,60000000.0,₱ 60.0 million,False,4.0,4.0,600.0,Cebu City,house,onepropertee,2026-06-14T16:41:24
https://onepropertee.com/talamban-cebu-sale-house-property,Talamban Cebu City For Sale House,For Sale Pre-Owned House and Lot,50000000.0,₱ 50.0 million,False,4.0,4.0,1096.0,Cebu City,house,onepropertee,2026-06-14T16:41:24
https://onepropertee.com/4-bedroom-spacious-house-sale-talamban-cebu-property,4 Bedroom Spacious House For Sale At Talamban Cebu City,For Sale Pre-Owned Single Detached House,65000000.0,₱ 65.0 million,False,4.0,4.0,600.0,Cebu City,house,onepropertee,2026-06-14T16:41:24
https://onepropertee.com/spacious-4-bedroom-house-sale-cebu-property,SPACIOUS 4 BEDROOM HOUSE FOR SALE IN CEBU CITY,For Sale Single Attached House,9500000.0,₱ 9.50 million,False,4.0,4.0,140.0,Cebu City,house,onepropertee,2026-06-14T16:41:24
https://onepropertee.com/bulacao-pardo-cebu-sale-house-property,Bulacao Pardo Cebu City For Sale House,For Sale Pre-Owned Single Attached House,22000000.0,₱ 22.0 million,False,4.0,3.0,240.0,Cebu City,house,onepropertee,2026-06-14T16:41:24
https://onepropertee.com/townhouse-sale-pristina-north-bacayan-cebu-property,Townhouse For Sale At Pristina North Bacayan Cebu City,For Sale Pre-Owned Townhouse,22000000.0,₱ 22.0 million,False,3.0,2.0,147.0,Cebu City,house,onepropertee,2026-06-14T16:41:24
https://onepropertee.com/bulacao-pardo-cebu-house-sale-property,BULACAO PARDO CEBU HOUSE FOR SALE,For Sale Townhouse,8100000.0,₱ 8.10 million,False,3.0,2.0,118.0,Cebu City,house,onepropertee,2026-06-14T16:41:24
https://onepropertee.com/santo-nino-village-banilad-cebu-spacious-bungalow-house-sale-property,Santo Nino Village Banilad Cebu City Spacious Bungalow House For Sale,For Sale Pre-Owned House and Lot,29000000.0,₱ 29.0 million,False,3.0,3.0,240.0,Cebu City,house,onepropertee,2026-06-14T16:41:24
https://onepropertee.com/semifurnished-house-sale-cebu-property,SEMIFURNISHED HOUSE FOR SALE IN CEBU CITY,For Sale Townhouse,7500000.0,₱ 7.50 million,False,2.0,2.0,130.0,Cebu City,house,onepropertee,2026-06-14T16:41:24
https://onepropertee.com/sale-house-cebu-property,FOR SALE HOUSE IN CEBU CITY,For Sale Single Attached House,10500000.0,₱ 10.5 million,False,4.0,3.0,111.0,Cebu City,house,onepropertee,2026-06-14T16:41:24
https://onepropertee.com/garnet-ville-nasipit-talamban-cebu-house-sale-property,GARNET VILLE NASIPIT TALAMBAN CEBU HOUSE FOR SALE,For Sale Pre-Owned Single Detached House,35000000.0,₱ 35.0 million,False,4.0,4.0,370.0,Cebu City,house,onepropertee,2026-06-14T16:41:24
https://onepropertee.com/santo-nino-village-banilad-cebu-house-sale-property,Santo Nino Village Banilad Cebu City House For Sale,For Sale Pre-Owned House and Lot,28000000.0,₱ 28.0 million,False,3.0,3.0,250.0,Cebu City,house,onepropertee,2026-06-14T16:41:24
https://onepropertee.com/2-bedroom-single-detached-house-sale-cordova-cebu-property,2-bedroom Single Detached House For Sale in Cordova Cebu,For Sale Single Detached House,4940000.0,₱ 4.94 million,False,2.0,1.0,40.0,Cordova Cebu,house,onepropertee,2026-06-14T16:41:24
https://onepropertee.com/luxury-2-bedroom-condo-sea-views-cebu-galleria-residences-property-2332,Luxury 2-bedroom condo with sea views in Cebu's Galleria Residences,For Sale New Residential Condo,17800000.0,₱ 17.8 million,False,2.0,3.0,75.0,Cebu City,condo,onepropertee,2026-06-14T17:33:19
https://onepropertee.com/serene-1-bedroom-condo-azalea-place-cebu-property-3572,"Serene 1-Bedroom Condo in Azalea Place, Cebu City",For Sale New Residential Condo,8260000.0,₱ 8.26 million,False,1.0,1.0,43.0,Cebu City,condo,onepropertee,2026-06-14T17:33:19
https://onepropertee.com/1-bedroom-ready-occupancy-residential-condo-sale-cebu-business-park-cebu-property,"1-Bedroom Ready for Occupancy Residential Condo For Sale in Cebu Business Park, Cebu City.",For Sale New Residential Condo,16900000.0,₱ 16.9 million,False,1.0,2.0,73.0,Cebu Business Park Cebu City,condo,onepropertee,2026-06-14T17:33:19
https://onepropertee.com/35-sqm-studio-residential-condo-sale-cebu-property-7703,35 sqm Studio Residential Condo For Sale in Cebu City,For Sale New Residential Condo,12900000.0,₱ 12.9 million,False,,1.0,35.0,Cebu City,condo,onepropertee,2026-06-14T17:33:19
https://onepropertee.com/336-76-sqm-premium-office-condo-sale-cebu-exchange-tower-cebu-property,"336.76 sqm Premium Office Condo For Sale in Cebu Exchange Tower, Cebu City",For Sale New Office Condo,62000000.0,₱ 62.0 million,False,,,336.0,Cebu City,condo,onepropertee,2026-06-14T17:33:19
https://onepropertee.com/modern-mixed-use-development-prime-cebu-location-property-6795,Modern mixed-use development in prime Cebu City location,For Sale New Residential Condo,14800000.0,₱ 14.8 million,False,1.0,1.0,57.0,Cebu City,condo,onepropertee,2026-06-14T17:33:19
https://onepropertee.com/ready-occupancy-24-95-sqm-studio-residential-condo-sale-cebu-property-9145,Ready For Occupancy 24.95 sqm Studio Residential Condo For Sale in Cebu City,For Sale New Residential Condo,5170000.0,₱ 5.17 million,False,,1.0,24.0,Cebu City,condo,onepropertee,2026-06-14T17:33:19
https://onepropertee.com/ready-occupancy-22-16-sqm-1-bedroom-residential-condo-sale-cebu-property-9824,Ready For Occupancy 22.16 sqm 1-bedroom Residential Condo For Sale in Cebu City,For Sale New Residential Condo,3850000.0,₱ 3.85 million,False,1.0,1.0,22.0,Cebu City,condo,onepropertee,2026-06-14T17:33:19
https://onepropertee.com/furnished-60-25sqm-2br-2tb-residential-condo-sale-cebu-property-7698,Furnished 60.25sqm 2BR 2TB Residential Condo For Sale in Cebu City,For Sale Pre-Owned Residential Condo,7000000.0,₱ 7.00 million,False,2.0,2.0,60.0,Cebu City,condo,onepropertee,2026-06-14T17:33:19
https://onepropertee.com/spacious-3br-condo-amalfi-oasis-cebu-property-146,"Spacious 3BR condo at Amalfi Oasis, Cebu City",For Sale New Residential Condo,22800000.0,₱ 22.8 million,False,3.0,2.0,102.0,South Road Properties Cebu City,condo,onepropertee,2026-06-14T17:33:19
https://onepropertee.com/3-bedroom-residential-condo-available-sale-cebu-business-park-cebu-property,"3-Bedroom Residential Condo Available for Sale in Cebu Business Park, Cebu City",For Sale New Residential Condo,47400000.0,₱ 47.4 million,False,3.0,2.0,187.0,Cebu Business Park Cebu City,condo,onepropertee,2026-06-14T17:33:19
https://onepropertee.com/ready-occupancy-32-sqm-1-bedroom-residential-condo-sale-liloan-cebu-property-9579,Ready For Occupancy 32 sqm 1-bedroom Residential Condo For Sale in Liloan Cebu,For Sale New Residential Condo,7000000.0,₱ 7.00 million,False,1.0,1.0,32.0,Liloan Cebu,condo,onepropertee,2026-06-14T17:33:19
https://onepropertee.com/ready-occupancy-106-sqm-2br-residential-condo-sale-cebu-pay-cash-installments-property,Ready For Occupancy 106 sqm 2BR Residential Condo For Sale in Cebu City: Pay Cash or Installments,For Sale New Residential Condo,18000000.0,₱ 18.0 million,False,2.0,2.0,106.0,Cebu City,condo,onepropertee,2026-06-14T17:33:19
https://onepropertee.com/exclusive-studio-prime-cebu-business-park-condominium-property,Exclusive studio in prime Cebu Business Park condominium,For Sale New Residential Condo,4500000.0,₱ 4.50 million,False,,1.0,30.0,Cebu City,condo,onepropertee,2026-06-14T17:33:19
https://onepropertee.com/studio-unit-avida-towers-riala-cebu-park-property,"Studio Unit in Avida Towers Riala, Cebu IT Park",For Sale Foreclosed Residential Condo,3880000.0,₱ 3.88 million,False,,1.0,22.0,Cebu City,condo,onepropertee,2026-06-14T17:33:19
https://onepropertee.com/studio-unit-avida-towers-riala-cebu-property,"Studio Unit in Avida Towers Riala, Cebu City",For Sale Foreclosed Residential Condo,3880000.0,₱ 3.88 million,False,,1.0,22.0,Cebu City,condo,onepropertee,2026-06-14T17:33:19
https://onepropertee.com/avida-towers-riala-1br-condo-cebu-park-property,Avida Towers Riala: 1BR Condo in Cebu IT Park,For Sale Foreclosed Residential Condo,7110000.0,₱ 7.11 million,False,1.0,1.0,41.0,Cebu City,condo,onepropertee,2026-06-14T17:33:19
https://onepropertee.com/two-bedroom-condo-one-oasis-cebu-sale-property,Two-Bedroom Condo in One Oasis Cebu for Sale,For Sale Foreclosed Residential Condo,4660000.0,₱ 4.66 million,False,2.0,1.0,36.0,Cebu City,condo,onepropertee,2026-06-14T17:33:19
https://onepropertee.com/studio-unit-avida-towers-riala-cebu-park-property-4887,"Studio Unit in Avida Towers Riala, Cebu IT Park",For Sale Foreclosed Residential Condo,3880000.0,₱ 3.88 million,False,,1.0,22.0,Cebu City,condo,onepropertee,2026-06-14T17:33:19
https://onepropertee.com/bank-foreclosed-32-11-sqm-1br-rfo-residential-condo-sale-cebu-bank-financing-terms-property,Bank Foreclosed 32.11 sqm 1BR RFO Residential Condo For Sale in Cebu City: Bank Financing terms,For Sale Foreclosed Residential Condo,3210000.0,₱ 3.21 million,False,1.0,1.0,32.0,Cebu City,condo,onepropertee,2026-06-14T17:33:19
https://onepropertee.com/loft-type-1br-unit-ultima-residences-cebu-property,"Loft-Type 1BR Unit in Ultima Residences, Cebu City",For Sale Foreclosed Residential Condo,4820000.0,₱ 4.82 million,False,1.0,2.0,64.0,Cebu City,condo,onepropertee,2026-06-14T17:33:19
https://onepropertee.com/spacious-3br-condo-near-cebu-provincial-capitol-property,Spacious 3BR Condo Near Cebu Provincial Capitol,For Sale Foreclosed Residential Condo,4450000.0,₱ 4.45 million,False,3.0,2.0,127.0,Cebu City,condo,onepropertee,2026-06-14T17:33:19
https://onepropertee.com/21-sqm-studio-residential-condo-sale-lapu-lapu-cebu-property-4794,21 sqm Studio Residential Condo For Sale in Lapu Lapu Cebu,For Sale New Residential Condo,5480000.0,₱ 5.48 million,False,,1.0,21.0,Lapu Lapu Cebu,condo,onepropertee,2026-06-14T17:33:19
https://onepropertee.com/ready-occupancy-102-sqm-2-bedroom-residential-condo-sale-lapu-lapu-cebu-property-2484,Ready For Occupancy 102 sqm 2-bedroom Residential Condo For Sale in Lapu Lapu Cebu,For Sale New Residential Condo,23400000.0,₱ 23.4 million,False,2.0,2.0,102.0,Lapu Lapu Cebu,condo,onepropertee,2026-06-14T17:33:19
https://onepropertee.com/peaceful-memorial-park-cebu-talamban-hills-property-7396,Peaceful memorial park in Cebu City's Talamban Hills,For Sale Memorial Lot,1260000.0,"₱ 1.26 million ( ₱ 126,000 /sqm)",True,,,10.0,Cebu City,lot,onepropertee,2026-06-14T17:33:24
https://onepropertee.com/1-682-sqm-valuable-commercial-lot-sale-cebu-property,"1,682 sqm Valuable Commercial Lot For Sale in Cebu City",For Sale Commercial Lot,606000000.0,"₱ 606 million ( ₱ 360,000 /sqm)",True,,,1682.0,Cebu City,lot,onepropertee,2026-06-14T17:33:24
https://onepropertee.com/466-sqm-residential-lot-sale-liloan-cebu-property-5925,466 sqm Residential Lot For Sale in Liloan Cebu,For Sale Residential Lot,15400000.0,"₱ 15.4 million ( ₱ 33,000 /sqm)",True,,,466.0,Liloan Cebu,lot,onepropertee,2026-06-14T17:33:24
https://onepropertee.com/105-sqm-residential-lot-sale-liloan-cebu-property-9804,105 sqm Residential Lot For Sale in Liloan Cebu,For Sale Residential Lot,3070000.0,"₱ 3.07 million ( ₱ 29,250 /sqm)",True,,,105.0,Liloan Cebu,lot,onepropertee,2026-06-14T17:33:24
https://onepropertee.com/199-sqm-residential-lot-sale-daanbantayan-cebu-property-3592,199 sqm Residential Lot For Sale in Daanbantayan Cebu,For Sale Residential Lot,6750000.0,"₱ 6.75 million ( ₱ 33,930 /sqm)",True,,,199.0,Daanbantayan Cebu,lot,onepropertee,2026-06-14T17:33:24
https://onepropertee.com/204-sqm-residential-lot-sale-daanbantayan-cebu-property-3629,204 sqm Residential Lot For Sale in Daanbantayan Cebu,For Sale Residential Lot,15400000.0,"₱ 15.4 million ( ₱ 75,569 /sqm)",True,,,204.0,Daanbantayan Cebu,lot,onepropertee,2026-06-14T17:33:24
https://onepropertee.com/1-250sqm-commercial-residential-inner-lot-banilad-mandaue-near-fortuna-hernan-cortes-property-3082,"1,250sqm commercial/residential inner lot in Banilad, Mandaue near AS Fortuna/Hernan Cortes",For Sale Lot,29500000.0,"₱ 29.5 million ( ₱ 23,600 /sqm)",True,,,1250.0,Mandaue Cebu,lot,onepropertee,2026-06-14T17:33:24
https://onepropertee.com/residential-vacant-lot-sale-cebu-center-property,Residential Vacant Lot for Sale in Cebu City Center,For Sale Foreclosed Residential Lot,25100000.0,"₱ 25.1 million ( ₱ 119,052 /sqm)",True,,,211.0,Cebu City,lot,onepropertee,2026-06-14T17:33:24
https://onepropertee.com/prime-residential-lots-sale-available-maria-luisa-north-heritage-subdivision-property,Prime residential lots for sale available in Maria Luisa North - The Heritage Subdivision,For Sale Residential Lot,11100000.0,"₱ 11.1 million ( ₱ 35,000 /sqm)",True,,,316.0,Mandaue Cebu,lot,onepropertee,2026-06-14T17:33:24
https://onepropertee.com/agricultural-vacant-lot-sale-barili-cebu-property,"Agricultural Vacant Lot for Sale in Barili, Cebu",For Sale Foreclosed Farm Lot,4570000.0,₱ 4.57 million ( ₱ 340 /sqm),True,,,,Barili Cebu,lot,onepropertee,2026-06-14T17:33:24
https://onepropertee.com/agricultural-land-sale-argao-cebu-property,"Agricultural Land for Sale in Argao, Cebu",For Sale Foreclosed Farm Lot,2960000.0,₱ 2.96 million ( ₱ 480 /sqm),True,,,6170.0,Argao Cebu,lot,onepropertee,2026-06-14T17:33:24
https://onepropertee.com/priveya-hills-subdivision-phase-1-426sqm-residential-lot-talamban-property,Priveya Hills Subdivision Phase 1 426sqm Residential Lot Talamban,For Resale Residential Lot,15800000.0,"₱ 15.8 million ( ₱ 37,000 /sqm)",True,,,426.0,Cebu City,lot,onepropertee,2026-06-14T17:33:24
https://onepropertee.com/5-940-sqm-lot-sale-sirao-cebu-750-sqm-negotiable-property,"5,940 sqm lot for sale in Sirao Cebu City 750/sqm negotiable",For Sale Residential Farm,5940000.0,"₱ 5.94 million ( ₱ 1,000 /sqm)",True,,,5940.0,Cebu City,lot,onepropertee,2026-06-14T17:33:24
