area_id,place_id,name,types,lat,lon,rating,vicinity,search_type
srp,ChIJAQDUKLWeqTMRFuFbVQxIedM,Banawa Public Market,"[""establishment"", ""point_of_interest""]",10.3164627,123.885179,4,,text_market
srp,ChIJ4RYkMq6bqTMRHTHJ-Crw4qU,Carbon Market Interim Building,"[""establishment"", ""food"", ""point_of_interest"", ""store""]",10.2913289,123.8992802,4.5,,text_market
srp,ChIJx1Xdhq2ZqTMR6ZVCi0fSdkw,Mandaue City Public Market,"[""establishment"", ""point_of_interest""]",10.327717,123.941262,4.2,,text_market
srp,ChIJAQAMRAacqTMRyKMfEAgA3UE,"Duljo, Public Market","[""establishment"", ""point_of_interest""]",10.2910103,123.8819606,1,,text_market
srp,ChIJoWONgP6bqTMRz8M9g7aDkm8,Dones 27,"[""establishment"", ""food"", ""point_of_interest""]",10.2954412,123.8911796,4.7,,text_market
srp,ChIJeRvFawCdqTMRORiKcBhdYWQ,Punta Princesa Manggahan Road Public Market,"[""establishment"", ""point_of_interest""]",10.2947544,123.8686904,,,text_market
srp,ChIJRSIPBuJ3qTMR4W8bZ_R9-mY,Minglanilla Town Plaza,"[""establishment"", ""point_of_interest""]",10.245928,123.796139,3.5,,text_plaza
srp,ChIJM4MPD8KZqTMRQtMrlzMVi_o,Uptown Cebu,"[""establishment"", ""night_club"", ""point_of_interest""]",10.3110288,123.8961681,3.9,,text_plaza
srp,ChIJ__-_XeGbqTMRCvSGTNmYh4g,Sampaguita Suites,"[""establishment"", ""lodging"", ""point_of_interest""]",10.2934338,123.9029421,3.6,,text_plaza
srp,ChIJIesONY-ZqTMRF69CjrSCC6I,City Square Plaza,"[""establishment"", ""lodging"", ""point_of_interest""]",10.3054678,123.8994858,5,,text_plaza
srp,ChIJe2yJEWCZqTMRLRrSYWlzfVI,Kasa Boutique Hotel - Capitol Site,"[""establishment"", ""lodging"", ""point_of_interest""]",10.3138528,123.8941647,3.4,,text_plaza
srp,ChIJ7aumJgCbqTMRFjmZiSKPFbM,Plaza sa Katawhan,"[""establishment"", ""park"", ""point_of_interest""]",10.2901915,123.9003122,4.4,,text_plaza
srp,ChIJW9OI30iZqTMRGmECxwqMpQw,Mid-Town Cebu City Condo with Balcony,"[""establishment"", ""lodging"", ""point_of_interest""]",10.31322,123.894165,,,text_plaza
srp,ChIJbzHo9fybqTMRK_LNeAbDZu4,GLOJAM Town Apartelle,"[""establishment"", ""lodging"", ""point_of_interest""]",10.294464,123.894217,3.9,,text_plaza
srp,ChIJtUqLDKibqTMRvX48jFWyLX8,Downtown Cebu City,"[""establishment"", ""point_of_interest"", ""tourist_attraction""]",10.2962772,123.8982283,3.6,,text_plaza
srp,ChIJ1x1EHOGbqTMR5_q34HlTerk,Plaza Independencia,"[""establishment"", ""park"", ""point_of_interest"", ""tourist_attraction""]",10.2931907,123.9051262,4.4,,text_plaza
srp,ChIJCxCLJU-ZqTMRFlaKows-y28,Cebu Century Plaza Hotel,"[""establishment"", ""lodging"", ""point_of_interest""]",10.311692,123.894274,4.1,,text_plaza
srp,ChIJKb0FoU-ZqTMRz0BEaTjy2O0,Holiday Plaza Hotel - Cebu City,"[""establishment"", ""lodging"", ""point_of_interest""]",10.308887,123.8952925,3.6,,text_plaza
srp,ChIJ6deqJmyZqTMR-mq8lQKD04c,The Best Family/Barkada Room in Town by Cebu Rooms,"[""establishment"", ""lodging"", ""point_of_interest""]",10.3098965,123.9154129,,,text_plaza
srp,ChIJ9_hv-lCZqTMRmAp_h1Glmcc,Town and Country,"[""establishment"", ""lodging"", ""point_of_interest""]",10.3043663,123.8947096,,,text_plaza
srp,ChIJg9f-lJSZqTMRl-Dbu07CJEw,Primeway Plaza,"[""establishment"", ""point_of_interest"", ""shopping_mall""]",10.3092009,123.8947154,4.4,,text_plaza
srp,ChIJZaiDtBmcqTMRAJDdxui5z2k,OYO 157 Casa Venna Pension House,"[""establishment"", ""lodging"", ""point_of_interest""]",10.2927641,123.8664264,3.4,,text_plaza
srp,ChIJk2TA_0uZqTMRfJkfO8wLrlU,Jasmin Pension House,"[""establishment"", ""lodging"", ""point_of_interest""]",10.312583,123.891297,3.9,,text_plaza
srp,ChIJX0xw1haZqTMROs8yIWFP7sY,Rudhil's Place Hotel & Dormitory,"[""establishment"", ""lodging"", ""point_of_interest""]",10.3036533,123.8907045,4,,text_plaza
srp,ChIJv_5aBe-ZqTMRYfIEMOx9Doc,Bayfront Hotel Cebu - Capitol Site,"[""establishment"", ""lodging"", ""point_of_interest""]",10.313421,123.8929645,3.9,,text_plaza
srp,ChIJzelREliZqTMRbBwf5_wben8,Cebuview Tourist Inn,"[""establishment"", ""lodging"", ""point_of_interest""]",10.2980205,123.8981365,3.8,,text_plaza
srp,ChIJ4X625d2cqTMRrbEgM_9pPfo,Poblacion,"[""political"", ""sublocality"", ""sublocality_level_2""]",10.2440081,123.8481061,,,text_poblacion
srp,ChIJhQtFOgCdqTMRLoSPWJn2YiE,Poblacion Pardo,"[""establishment"", ""point_of_interest"", ""store""]",10.2774743,123.8536141,4,,text_poblacion
srp,ChIJ_S3NjSWZqTMRBzXT2wwDNEw,Cebu City,"[""locality"", ""political""]",10.2926115,123.9021934,,,text_poblacion
srp,ChIJFxXmCwCdqTMRjyJxcfP2StY,Mr. Lemon - Poblacion Pardo Branch,"[""establishment"", ""food"", ""point_of_interest""]",10.2793261,123.8563047,5,,text_poblacion
srp,ChIJ2VyDGPWaqTMRCwxm7x8gVJs,Poblacion,"[""political"", ""sublocality"", ""sublocality_level_2""]",10.2511434,123.9513093,,,text_poblacion
srp,ChIJ0XjrVAidqTMRPzSq0yXEnH0,"Nalupi Urban Poor, Lower Tabucanal Poblacion Pardo Cebu City","[""establishment"", ""point_of_interest""]",10.2792003,123.8600967,5,,text_poblacion
srp,ChIJ_YfgbwDrqzMR1Qox8Oj6hQU,Poblacion Badian Cebu,"[""establishment"", ""point_of_interest"", ""tourist_attraction""]",10.2903933,123.8892618,,,text_poblacion
