Province,City,Barangay,Street_Subdivision,Vicinity,Classification,Zonal_Value,DO_No,Effectivity_Date,Source
UNKNOWN,UNKNOWN,UNKNOWN,PASTURE/OPEN RANGE,SEASHORE,A2,,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,PASTURE/OPEN RANGE,SEASHORE,A15,150.0,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,WITHIN/ NEAR GOLF SITE,SEASHORE,A3,300.0,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,WITHIN/ NEAR GOLF SITE,OTHER AGRICULTURAL LANDS,A50,90.0,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,*referred as Provincial Road,OTHER AGRICULTURAL LANDS,nan,,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,PROVINCE                  : CEBU,OTHER AGRICULTURAL LANDS,nan,,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,*NATIONAL ROAD,-,RR,350.0,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,*NATIONAL ROAD,OTHER AGRICULTURAL LANDS,A50,300.0,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,INTERIOR,OTHER AGRICULTURAL LANDS,RR,330.0,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,INTERIOR,SEASHORE,A39,1500.0,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,INTERIOR,RESORT,A40,2000.0,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,BARANGAY ROAD,RESORT,**A,,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,BARANGAY ROAD,RESORT,RR,225.0,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,BARANGAY ROAD,RESORT,A50,200.0,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,BARANGAY ROAD,FISHPOND,A6,250.0,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,NEAR TRADING CENTER,FISHPOND,CR,400.0,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,CULTIVATED CROPS,FISHPOND,A1,150.0,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,CULTIVATED CROPS,FISHPOND,A2,150.0,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,PLANTED TO COCONUT/ORCHARD,FISHPOND,***A1,,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,PLANTED TO COCONUT/ORCHARD,FISHPOND,***A2,,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,PLANTED TO COCONUT/ORCHARD,FISHPOND,A4,150.0,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,MARSHLAND/SWAMPS,FISHPOND,***A3,,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,MARSHLAND/SWAMPS,FISHPOND,A7,150.0,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,PASTURE/OPEN RANGE,FISHPOND,A1,,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,PASTURE/OPEN RANGE,FISHPOND,A2,,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,PASTURE/OPEN RANGE,FISHPOND,A15,150.0,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,PASTURE/OPEN RANGE,OTHER AGRICULTURAL LANDS,A50,90.0,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,*referred as Provincial Road,OTHER AGRICULTURAL LANDS,nan,,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,ZONE/ BARANGAY    : CALANGCANG,OTHER AGRICULTURAL LANDS,nan,,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,BARANGAY ROAD,-,*A,,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,BARANGAY ROAD,-,RR,200.0,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,BARANGAY ROAD,-,A50,90.0,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,BARANGAY ROAD,INTERIOR,RR,150.0,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,CULTIVATED CROPS,INTERIOR,A1,70.0,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,CULTIVATED CROPS,INTERIOR,A2,55.0,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,PLANTED TO COCONUT/ORCHARD,INTERIOR,**A1,,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,PLANTED TO COCONUT/ORCHARD,INTERIOR,**A2,,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,PLANTED TO COCONUT/ORCHARD,INTERIOR,A4,50.0,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,FOREST/TIMBER LAND,INTERIOR,**A1,,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,FOREST/TIMBER LAND,INTERIOR,**A2,,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,FOREST/TIMBER LAND,INTERIOR,A36,50.0,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,PASTURE/ OPEN RANGE,INTERIOR,**A1,,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,PASTURE/ OPEN RANGE,INTERIOR,**A2,,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,PASTURE/ OPEN RANGE,INTERIOR,A15,50.0,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,PASTURE/ OPEN RANGE,OTHER AGRICULTURAL LANDS,A50,35.0,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,*not among the current zonal valuation,OTHER AGRICULTURAL LANDS,nan,,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,PROVINCE                  : CEBU,OTHER AGRICULTURAL LANDS,nan,,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,ALL LOTS,BARANGAY ROAD,RR,70.0,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,ALL LOTS,BARANGAY ROAD,A50,55.0,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,ALL LOTS,INTERIOR,RR,60.0,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,CULTIVATED TO CROPS,INTERIOR,A1,50.0,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,CULTIVATED TO CROPS,INTERIOR,A2,50.0,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,PLANTED TO COCONUT/ORCHARD,INTERIOR,*A1,,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,PLANTED TO COCONUT/ORCHARD,INTERIOR,*A2,,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,PLANTED TO COCONUT/ORCHARD,INTERIOR,A4,50.0,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,FOREST/ TIMBER LAND,INTERIOR,*A1,,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,FOREST/ TIMBER LAND,INTERIOR,*A2,,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,FOREST/ TIMBER LAND,INTERIOR,A36,50.0,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,PASTURE/OPEN,INTERIOR,*A1,,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,PASTURE/OPEN,INTERIOR,*A2,,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,PASTURE/OPEN,INTERIOR,A15,50.0,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,PASTURE/OPEN,OTHER AGRICULTURAL LANDS,A50,35.0,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,ZONE/ BARANGAY    :  DAGATAN,OTHER AGRICULTURAL LANDS,nan,,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,BARANGAY ROAD,-,*A,,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,BARANGAY ROAD,-,RR,330.0,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,BARANGAY ROAD,-,A50,120.0,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,BARANGAY ROAD,INTERIOR,RR,150.0,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,CULTIVATED TO CROPS,INTERIOR,A1,70.0,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,CULTIVATED TO CROPS,INTERIOR,A2,70.0,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,PLANTED TO COCONUT/ORCHARD,INTERIOR,*A1,,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,PLANTED TO COCONUT/ORCHARD,INTERIOR,*A2,,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,PLANTED TO COCONUT/ORCHARD,INTERIOR,A4,70.0,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,FOREST/TIMBER LAND,INTERIOR,*A1,,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,FOREST/TIMBER LAND,INTERIOR,*A2,,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,FOREST/TIMBER LAND,INTERIOR,A36,70.0,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,PASTURE/OPEN RANGE,INTERIOR,*A1,,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,PASTURE/OPEN RANGE,INTERIOR,*A2,,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,PASTURE/OPEN RANGE,INTERIOR,A15,70.0,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,PASTURE/OPEN RANGE,OTHER AGRICULTURAL LANDS,A50,45.0,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,PROVINCE                  : CEBU,OTHER AGRICULTURAL LANDS,nan,,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,ALL LOTS,BARANGAY ROAD,RR,330.0,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,ALL LOTS,BARANGAY ROAD,A50,120.0,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,ALL LOTS,INTERIOR,RR,150.0,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,CULTIVATED TO CROPS,INTERIOR,A1,70.0,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,CULTIVATED TO CROPS,INTERIOR,A2,70.0,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,PLANTED TO COCONUT/ORCHARD,INTERIOR,*A1,,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,PLANTED TO COCONUT/ORCHARD,INTERIOR,*A2,,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,PLANTED TO COCONUT/ORCHARD,INTERIOR,A4,70.0,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,FOREST/ TIMBER LAND,INTERIOR,*A1,,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,FOREST/ TIMBER LAND,INTERIOR,*A2,,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,FOREST/ TIMBER LAND,INTERIOR,A36,70.0,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,PASTURE/OPEN RANGE,INTERIOR,*A1,,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,PASTURE/OPEN RANGE,INTERIOR,*A2,,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,PASTURE/OPEN RANGE,INTERIOR,A15,70.0,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,PASTURE/OPEN RANGE,OTHER AGRICULTURAL LANDS,A50,45.0,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,ZONE/ BARANGAY    : GINABLAN,OTHER AGRICULTURAL LANDS,nan,,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,*NATIONAL ROAD,-,RR,300.0,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,*NATIONAL ROAD,OTHER AGRICULTURAL LANDS,A50,200.0,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,BUILT UP AREA,OTHER AGRICULTURAL LANDS,CR,350.0,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,CULTIVATED TO CROPS,OTHER AGRICULTURAL LANDS,A1,150.0,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,CULTIVATED TO CROPS,OTHER AGRICULTURAL LANDS,A2,150.0,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,BARANGAY ROAD,OTHER AGRICULTURAL LANDS,RR,150.0,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,BARANGAY ROAD,OTHER AGRICULTURAL LANDS,A50,90.0,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,BARANGAY ROAD,SEASHORE,A39,1500.0,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,INTERIOR,SEASHORE,RR,150.0,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,PLANTED TO COCONUT/ORCHARD,SEASHORE,**A1,,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,PLANTED TO COCONUT/ORCHARD,SEASHORE,**A2,,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,PLANTED TO COCONUT/ORCHARD,SEASHORE,A4,70.0,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,FOREST/TIMBER,SEASHORE,**A1,,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,FOREST/TIMBER,SEASHORE,**A2,,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,FOREST/TIMBER,SEASHORE,A36,70.0,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,MARSHLAND/SWAMPS,SEASHORE,**A3,,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,MARSHLAND/SWAMPS,SEASHORE,A7,70.0,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,PASTURE/OPEN RANGE,SEASHORE,**A1,,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,PASTURE/OPEN RANGE,SEASHORE,**A2,,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,PASTURE/OPEN RANGE,SEASHORE,A15,70.0,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,PASTURE/OPEN RANGE,OTHER AGRICULTURAL LANDS,A50,45.0,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,*referred as Provincial Road,OTHER AGRICULTURAL LANDS,nan,,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,PROVINCE                  : CEBU,OTHER AGRICULTURAL LANDS,nan,,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,PROVINCIAL ROAD,-,CR,400.0,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,PROVINCIAL ROAD,-,RR,350.0,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,PROVINCIAL ROAD,-,A50,150.0,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,BARANGAY ROAD,-,*A,,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,BARANGAY ROAD,-,RR,330.0,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,BARANGAY ROAD,-,A50,70.0,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,INTERIOR,-,RR,250.0,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
UNKNOWN,UNKNOWN,UNKNOWN,INTERIOR,FISHPOND,A6,250.0,UNKNOWN,"December 3, 2020","RDO No. 83 -Talisay City, CebuWeb.xls [Sheet 7 (032-20)]"
