url,title,description,bedrooms,bathrooms,floor_area_sqm,street_address,city,region,latitude,longitude,amenities,price
https://www.lamudi.com.ph/property/41032-73-cbd056496092-d0b5-d812d189-ab3c-1235,Condo For Sale in Maribago,"Tambuli Seaside Living is a tropical sanctuary where luxury meets nature along the pristine shores of Mactan, Cebu. This exclusive resort-style residential community offers a seamless blend of modern comforts and serene beachfront living, with lush greenery, crystal-clear waters, and world-class amenities at your doorstep. Designed for those who seek a tranquil escape without compromising convenience, Tambuli boasts sprawling pools, private beach access, a wellness spa, and fine dining options. Whether you're indulging in a morning stroll by the sea or unwinding in the elegance of your contemporary home, Tambuli Seaside Living redefines coastal elegance in the heart of paradise.

Ready for Occupancy: Fully Furnished Seaview 2-Bedroom Penthouse for Sale at Tambuli Seaside Living Resort 
 Luxury Living with Breathtaking Ocean Views 

Penthouse Features:
 2 Spacious Bedrooms
 Stunning Seaviews
 Fully Furnished with High-End Furnishings
 Expansive Living and Dining Areas
 Modern Kitchen with Top-Quality Appliances
 Private Balcony for Relaxing and Entertaining

Experience the ultimate in seaside luxury with this move-in-ready penthouse at Tambuli Seaside Living Resort. Ideal for those seeking a blend of elegance and relaxation.

Contact us today for more details or to schedule a viewing!",2.0,1.0,102.0,"Buyong Road, Lungsod ng Lapu-Lapu, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu,Cebu,10.2907917,124.002551,"Air conditioning, Alarm, Balcony, Garage, Electricity, Fireplace, Integral kitchen, Internet, Panoramic view, Service room, Video cable, Water, Water tank, Yard, Playground, Access for people with disabilities, Garden, Grill, Guardhouse, Gym, Library, Lift, Security, Swimming pool, Partly furnished",23419200
https://www.lamudi.com.ph/property/41032-73-2796b0ec3f7e-f10a-19ad563-b687-73c4,Residential Lot For Sale in Banilad,"Lot for Sale in Maria Lusia Estate Park, Banilad Cebu City

Lot Area: 1,091 sqm
Price: Php 98 Million

-With City View
-85% Flat

Send me a message today to schedule your site visit!",,,1091.0,"Banilad, Cebu City, Lalawigan ng Cebu, Pilipinas",Cebu,Cebu,10.3518061,123.9053005,"Garage, Garden, Security, Swimming pool",98000000
https://www.lamudi.com.ph/property/41032-73-cbdb0b7938a6-957a-1983137-ae8e-71bf,Condo For Sale in Mandaue,"Mantawi Residences: An Upscale Condominium in Mandaue City, Cebu

I. About Mantawi Residences by RLC Residences

Premium development in Mandaue City, Cebu
Offers luxurious condominium units and sprawling penthouses
Comes with upgraded amenities for luxury living

II. Features, Amenities, & Highlights

Known as the “Frontier of Progress” in Cebu
Hotel-like amenities for elevated lifestyle
Smart home devices in each unit for convenient living

Amenities:
Work Lounge
Fitness Center
Game Room
Spa
Pet Park
Pool Decks
Jogging Trails

III. Why Mantawi Residences Is a Perfect Condominium Option

Prime location in Cebu
Amenities for relaxation, work, and family bonding
Al fresco dining, landscaped areas, and versatile lifestyle spaces

IV. Location

Situated along Ouano Avenue (Mandaue Causeway)
Connects Mandaue City and Cebu City
Surrounded by planned infrastructures and upcoming developments

Nearby Establishments:
S&R Mandaue
National University - Cebu
University of the Visayas - Mandaue
Cebu Doctors' University
Chong Hua Hospital Mandaue
University of Cebu Medical Center

V. How to Get to Mantawi Residences

Accessible via private car and public transportation
Located along Ouano Avenue and Zuellig Avenue
Nearby bus stops and ride-hailing services available
Close to SM Cebu

VI. Financing Options

Bank financing available via:
Robinsons Bank
BPI
Maybank
PSBank
Unionbank
AUB
PNB
Chinabank
CBS
CTBC Bank
Metrobank
BDO


Address: Ouano Ave. cor. F.E. Zuellig Ave., Brgy. Subangdaku, Mandaue City, Cebu
Status: Pre-selling
Pets Allowed: Yes",1.0,1.0,46.0,"Subangdaku, Cebu City, Cebu, Central Visayas, PHL",Mandaue,Cebu,10.31183708,123.92724037,"Balcony, Cctv, Playground, Concierge, Deck, Fire exits, Fire sprinkler system, Green area, Gym, Jogging path, Lift, Lounge, Multipurpose room, Office room, Spa, Swimming pool, 24 hours security, Garden, Security, Unfurnished",12650000
https://www.lamudi.com.ph/property/41032-73-fd08058f6adf-ffc-1976485-bc19-72e6,Penthouse For Sale in Cebu Business Park,"Own one of the most exclusive addresses in Cebu. This limited-edition 3-bedroom penthouse at The Alcoves offers an expansive 250 sqm layout, perched directly above Ayala Center Cebu. Featuring a balcony with stunning city views, this big-cut unit delivers unmatched space and privacy in a prime vertical estate. A rare find in today’s market, this penthouse combines luxurious living with the convenience of direct mall access. Prestige, privacy, and premium location—all in one extraordinary home.

Property Details:
• Location: The Alcoves, Ayala Center Cebu
• Floor Area: 250 sqm
• 3 Bedrooms
• 3 Toilet and Bath
• With Maids Room
• With Balcony
• 2 Car Park Slots
• 36Th floor
• With directed access to the Ayala Center Cebu, Cebu Business Park
Price: Php85,000,000.00 (Net of Taxes)",3.0,3.0,250.0,"Luzon Avenue, Hippodromo, Cebu City, Cebu, Central Visayas, PHL",Cebu,Cebu,10.31700135,123.90449353,"24 hours security, Air conditioning, Alarm, Balcony, Integral kitchen, Built-in wardrobe, Garage, Concierge, Electricity, Lift, Fire exits, Garden, Gym, Internet, Laundry room, Multipurpose room, Natural gas, Panoramic view, Sauna, Security, Smoke detector, Swimming pool, Service room, Water, Wifi, Unfurnished",85000000
https://www.lamudi.com.ph/property/41032-73-196a99562b42-517e-dcd7efd2-bce8-41b8,Condo For Sale in Cebu Business Park,"Alveo Land, Ayala Land's standard bearer for innovation, enters Cebu in style and introduces a new residential living concept with Sedona Parc, its maiden condominium project in one of the country's most progressive urban centers.

It is a stylish residential condominium of only 114 units that will offer an upscale lifestyle inspired by thought and design, all set to rise in a tranquil and highly-accessible parkside location.

The mark of Ayala Land - co-developed by Alveo Land and Cebu Holdings Inc.

Top Reasons to Invest
    * Address of choice: central yet tranquil
    * Private parkside address
    * Select and intimate community - only 114 units
    * Upscale boutique condo experience
    * Well-planned high-quality units
    * The mark of Ayala Land - sound investment

Location & Vicinity
Nestled in the privacy of a private enclave of the Cebu Business Park, Sedona Parc will cultivate an atmosphere of both intimacy and tranquility, precious amidst the progressive urban center of Cebu.

Sedona Parc will be situated in a 1,200 sq.m. lot, a prime residential enclave within the Cebu Business Park. It will be right beside Park Tower 2, a residential condominium by Cebu Holdings Inc., a co-developer for the project, and will be fronting a 3,000 sq.m. park, which will act as an extended amenity.

Features & Amenities

Building Features
    * 5 podium parking levels
    * 2 passenger elevators
    * Automatic sprinkler and smoke detection system 
       in residential units, common areas and 
       amenities
    * Water reservoir and separate fire reserves
    * Rainwater collection system
    * Natural ventilation
    * Sanitary disposal system
          o refuse rooms
    * 24-hour security
    * Building maintenance by Ayala Property 
       Management Corporation

The heightened recreational experience
    * Designer Lobby
    * Private Lounge - 61 sq.m. nook for intimate 
       gatherings, extension of lobby
    * Fitness Gym - 48 sq.m.
    * Function Room - 73 sq.m. (good for a maximum 
       of 50 pax) opening up to pool area
    * Swimming Pool - 3 lanes and 20 meters in 
       length
    * Roof Deck - 371 sq.m.
    * Park - an extension of the building's amenities",1.0,1.0,65.0,"Cebu Business Park, Cebu City, Lalawigan ng Cebu, Pilipinas",Cebu,Cebu,10.3173504,123.9059978,"Air conditioning, Alarm, Balcony, Built-in wardrobe, Garage, Electricity, Equipped kitchen, Internet, Service room, Terrace, Water, Yard, Concierge, Access for people with disabilities, Gym, Lift, Security, Swimming pool, Fully furnished",12000000
https://www.lamudi.com.ph/property/41032-73-11ce2f861197-8d8e-197f957-8d2d-7145,House For Sale in Tamiao,"Your own home at Compostela, Cebu is waiting for you.

Press start to begin bonding moments at Amoa.

 

Our homes, crafted with care and designed for practicality, are not just move-in ready; they're prepared to be a cherished part of your story. Live in an award-winning community and have your lifestyle enriched by amenities tailored to elevate everyday living.



Ready to Own, #ReadyforYou.



Amoa is located in Compostela, Cebu. Owned and developed by Aboitiz Land.



#ReadyForYou #RFO #AboitizLand #DreamHome #Amoa",2.0,1.0,,"Tamiao, Compostela, Cebu, Central Visayas, PHL",Compostela,Cebu,10.44724499,123.98910129,"Basketball court, Garage, Playground, Club House, Green area, Swimming pool, Unfurnished",6130000
https://www.lamudi.com.ph/property/41032-73-530c22ee6506-b91b-c33f449d-b229-491f,Condo For Sale in Punta Engaño,"Lined along the serene side of the island, this 5-hectare sanctuary is nothing less than Rockwell's boldest move yet, bringing the same beyond ordinary community and hospitality, seamlessly integrated with beachfront living to the pristine shores of Mactan.

A private escape turned into a sophisticated piece of real estate, Aruga Resort and Residences - Mactan is conveniently located along Mactan's string of hotels and leisure establishments.With this development's uniquely shaped frontage, Aruga Resort and Residences - Mactan proudly boasts the widest beachfront spanning 270 meters long. With exclusive residential units, you can have your share in this paradise reserved for the country's discerning elite.

Find soothing relaxation in your own tropical haven, with a mesmerizing
view of the Hilutungan Channel and Magellan Bay.

*Prices are inclusive of 12% VAT but exclusive of parking
*One parking slot of Php1,100,000 for outdoor and Php1,500,000 for indoor 
*Php2,700,000 for Tandem parking slots for 3BR and 2BR deck units
*Prices and terms are subject to change",1.0,1.0,67.0,"Punta Engaño, Lapu-Lapu, Lalawigan ng Cebu, Pilipinas",Lapu-Lapu,Cebu,10.3231321,124.0349024,"Air conditioning, Balcony, Built-in wardrobe, Electricity, Integral kitchen, Water, Concierge, Gym, Lift, Security, Swimming pool, Unfurnished",31000000
https://www.lamudi.com.ph/property/41032-73-ed196a7b544f-de3-fa03f5e4-9563-5015,Land For Sale in Santa Cruz,"Location: J. Llorente Street, Cebu City. It is near to Hi Precision Diagnostics. Good for Pension house, condominium, economy hotel, clinic and any commercial purposes.

Lot area: 735 Square Meters (Titled) Price is net of expenses.",,,735.0,"J. Llorente Street, Cebu City, Lalawigan ng Cebu, Pilipinas",Cebu,Cebu,10.3110072,123.8939863,,115000000
https://www.lamudi.com.ph/property/41032-73-e2cbf9c580f7-a154-a3b22f65-b912-47b7,House For Sale in Cebu Business Park,"House For Sale In Monterrazas Prime Legato With City View

Lot Area: 252 SqM
Floor Area: 468 SqM
Price: Php 54,867,000
Located at Monterrazas de Cebu Subdivision

Life, Elevated.
Live in a home that’s both nature and city, in a space that has no boundaries.

Living, With No Limits
At Monterrazas Prime, human living is our master blueprint. Where you and your needs come first. Our homes are built and designed with people in mind, creating spaces with thoughtful design and careful attention to detail. Therefore, from the floors you walk on, to the views you wake up to, from every detail you see to those you do not—each element is intentionally designed for a life with no limits. Now that you’ve arrived at where you want to be, you must live the kind of life you rightly deserve: luxurious, laureled, and limitless.

Easy, Sophisticated Living
Home, to us, is a place that is truly yours. A place where you can delight in living to the fullest and bask in the luxury of having the best of what life has to offer. A place where you can live life, elevated. With us, that kind of life is made possible. Our design philosophy stays true to the spirit of living without limits, setting a new standard in easy and sophisticated living through our well-designed spaces. Step inside to discover a boundless life with no limits and no compromises.

Prices and details are subject to change without prior notice.
For more info, kindly email or call us, for the latest updates.
You may visit: www.realtynetwork.ph/property/house-for-sale-in-monterrazas-prime-legato-with-city-v----",5.0,3.0,468.0,"Monterrazas De Cebu, Cebu City, Lalawigan ng Cebu, Pilipinas",Cebu,Cebu,10.319731,123.9064672,"Air conditioning, Garage, Internet, Panoramic view, Playground, Garden, Grill, Security, Swimming pool",54867000
https://www.lamudi.com.ph/property/41032-73-eb3fc32e1bde-d83-9ce47519-ba30-4e0e,Land For Sale in Labangon,"Area: 5,548 SqMPrice: 100K / SqMLocated near Paseo Arcenas

Cebu is an island province of the Philippines. It has nine cities: Bogo, Carcar, Danao, Lapu-Lapu, Mandaue, Naga, Talisay, and Toledo, with the biggest being Cebu City.
In addition, Cebu City (also known as Cebu) is the oldest city in the Philippines, in the Province of Cebu. It is often called the ""Queen City of the South"". Therefore, Cebu is the main center of Christianity in the Philippines.
The city has a lot of interesting history. Cebu was a fishing village and busy trading port in 1521 when the famous explorer Ferdinand Magellan visited it and died there. In other words, the center of the city has become modern and is well developed. There are also 44 smaller towns. Cebu has recently become the favorite tourist spot of the country.
Colon Street, the oldest national road in the Philippines, is the center of a dense and compact area in downtown Cebu City that was once the heart of Cebu City's shopping and business activity, with fashionable shops, restaurants and movie houses.

Prices and details are subject to change without prior notice.
For more info, kindly email or call us, for the latest updates.
You may visit www.realtynetwork.ph/property/commercial-lot-for-sale-in-labangon-c----",,,5548.0,"Labangon, Cebu City, Cebu, Philippines",Cebu,Cebu,10.2989677,123.8813181,"Security, Garage",554800000
https://www.lamudi.com.ph/property/41032-73-4b16d551ed94-f5a-19927fd-ad8e-71f0,Condo For Sale in Cebu,"Overview
 Named after a picturesque Italian resort town, Sanremo Oasis is a mid-rise residential community set amid verdant greens and spacious environs. Located within the vibrant City di Mare at South Road Properties, Cebu, it offers residents a glimpse of the sea and surrounding mountains right from their balcony.
 

 Building Facilities and Security Features:
  Individual Mailboxes
 Basement Parking (For Sale)
 Sufficient Fire Exits
 Cistern Tank
 Automatic Fire Alarm Sprinkler System
 Natural Ventilation For Common Areas
 Spacious Lobby And Corridors
 Service Stairs
 24-hour Security Services
 CCTV Cameras
  

 Amenities:
  Kiddie Pool
 Lawn / Jogging Trail
 Pre-teens’ Pool
 Lap Pool
 Play Areas
 Basketball Court
 Clubhouse
  

 Location
 Sanremo Oasis brings you closer to daily essentials. With redefined modernity of leisurely pleasures made within reach, go shopaholic for the latest trends at the lifestyle strip at Il Corso. Also, the fun goes on as you extravagantly dine at The Piazza’s abounding Al Fresco restaurants. And with BPO buildings a few walks away, Sanremo Oasis at City Di Mare truly offers enjoyment beyond limits.
 Sanremo Oasis is located at City di Mare, South Road Properties, Cebu City.
 

 Landmarks:
  University of the Philippines Cebu – 2 km
 San Pedro Calungsod Chapel – 2.1 km
 SM Seaside City – 2.1 km
 Cebu Business Park – 8.4 km
 Mactan Cebu Intl Airport – 16.3 km
 Proposed UP Campus – 0.5 km
  

 HLURB LS Nos. 30348, 30361, 30360, 30349, 30359, 30358, 033616 | Completion Date: 09/2019",2.0,1.0,29.0,"Cogon Pardo, Cebu City, Cebu, Central Visayas, PHL",Cebu,Cebu,10.269927,123.872523,"Garage, Playground, Internet, Security, Swimming pool, Unfurnished",5703884
